,id,title,city,quarter,price,qm,n_room,n_page,price_per_qm
3744,112393632,"Am Hansaviertel! Helle Dachgeschosswohnung, Provisionsfrei zur Kapitalanlage ",Berlin,Tiergarten (Tiergarten),535000.0,119.0,4.0,188,4495.8
3745,112392753,Charmante Eigentumswohnung in begehrter Lage,Berlin,Friedenau (Schöneberg),469000.0,79.0,2.0,188,5936.7
3746,112388819,"Altbauwohnung im Westfälischen Viertel -Provisionsfrei, zur Kapitalanlage-",Berlin,Tiergarten (Tiergarten),272000.0,63.0,2.0,188,4317.5
3747,112378960,Kapitalanlage mit Zukunft und Potenzial unweit des Insulaners!,Berlin,Steglitz (Steglitz),220000.0,60.0,2.5,188,3666.7
3748,112375874,"""VERMIETET"" Gepflegte Neubau-Wohnung im Vorderhaus mit Balkon in grüner und ruhiger Lage",Berlin,Buckow (Neukölln),173100.0,52.78,2.0,188,3279.7
3749,112375808,"""VERMIETET"" Gepflegte Neubau-Wohnung im Vorderhaus mit Balkon in grüner und ruhiger Lage",Berlin,Buckow (Neukölln),164800.0,50.23,2.0,188,3280.9
3750,112375594,"""VERMIETET"" Gepflegte Neubau-Erdgeschoss-Wohnung im Vorderhaus mit Balkon in grüner und ruhiger Lage",Berlin,Buckow (Neukölln),167400.0,50.96,2.0,188,3284.9
3751,112374211,Sanierte Altbau-Wohnung mit Balkon,Berlin,Charlottenburg (Charlottenburg),824300.0,126.81,3.0,188,6500.3
3752,112374110,Sanierte Altbau-Wohnung,Berlin,Charlottenburg (Charlottenburg),505700.0,77.8,2.0,188,6500.0
3753,112252741,"Ein attraktives, helles Domizil mit herrlichem Blick ins Grüne in Wassernähe!",Berlin,Wannsee (Zehlendorf),445000.0,102.53,5.0,188,4340.2
3754,112151397,Am Wasser! Provisionsfreie Eigentumswohnung zur Kapitalanlage,Berlin,Tegel (Reinickendorf),189000.0,62.0,2.0,188,3048.4
3755,112101041,Schöne Architektenwohnung nahe Krumme Lanke,Berlin,Zehlendorf (Zehlendorf),890000.0,179.43,5.0,188,4960.2
3756,112065542,HEUTE SCHON FÜR MORGEN - Kapitalanlage:  3-Zi.-Altbauwohnung nahe dem Lietzenseepark,Berlin,Charlottenburg (Charlottenburg),365000.0,82.0,3.0,188,4451.2
3757,111964255,"4,5 Zimmer Dachgeschosswohnung im ruhigen, großen und grünen Innenhof - Terrasse 48 qm groß",Berlin,Prenzlauer Berg (Prenzlauer Berg),895000.0,134.0,4.0,188,6679.1
3758,111956276,Bezugsfreie 4 Zimmer Altbauwohnung in bester Neuköllner Kiezlage,Berlin,Neukölln (Neukölln),850000.0,120.0,4.0,188,7083.3
3759,111939274,Exklusive Dachgeschosswohnung im Grunewald mit Ku´Damm Nähe,Berlin,Grunewald (Wilmersdorf),780000.0,120.5,3.0,188,6473.0
3760,111719821,Südloggia und kostenfreies Parken - Provisionsfrei,Berlin,Schöneberg (Schöneberg),492000.0,128.0,4.0,189,3843.8
3761,111655771,PROVISIONSFREI! REPRÄSENTATIVER ALTBAU IN WAIDMANNSLUST! IHRE NEUE WOHNUNG MIT GROßER TERRASSE? JA!,Berlin,Waidmannslust (Reinickendorf),399000.0,114.54,4.0,189,3483.5
3762,111531034,3-Zimmerwohnung mit Balkon in Westend + SNR an Stellplatz,Berlin,Charlottenburg (Charlottenburg),304000.0,66.0,2.5,189,4606.1
3763,111513746,Bezugsfrei! 4-Zimmer-Maisonette-Wohnung mit Ankleide und historischen Einbauschränken in Grunewald!,Berlin,Grunewald (Wilmersdorf),1915375.0,194.5,4.0,189,9847.7
3764,111510609,Bezugsfrei! 1-Zimmer-Wohnung gegenüber des Volkspark Friedrichshains im Prenzlauer Berg!,Berlin,Prenzlauer Berg (Prenzlauer Berg),266850.0,50.97,1.0,189,5235.4
3765,111496260,3500€ pro m2- provisionsfrei -innerhalb des Rings- was will man mehr!,Berlin,Tiergarten (Tiergarten),377000.0,107.0,4.0,189,3523.4
3766,111480515,Nur 10 Min. mit der U- Bahn zum Kudamm! Charmantes Altbau-Investment! Provisionsfrei! ,Berlin,Tiergarten (Tiergarten),199000.0,53.0,2.0,189,3754.7
3767,111480092,Klein aber großartig! 1-Zimmer-Appartement im Stephankiez! Provisionsfrei!,Berlin,Tiergarten (Tiergarten),105000.0,27.0,1.0,189,3888.9
3768,111432299,Gepflegte Wohnung in Weißensee sucht kleine Familie!,Berlin,Weißensee (Weißensee),335000.0,74.0,3.0,189,4527.0
3769,111351567,"""VERMIETET""Altbau-Erdgeschoss-Wohnung im Vorderhaus",Berlin,Kreuzberg (Kreuzberg),227700.0,65.48,2.0,189,3477.4
3770,111314659,Charmante Dachgeschosswohnung mit toller Terrasse,Berlin,Grunewald (Wilmersdorf),399000.0,79.0,2.0,189,5050.6
3771,111288174,"CA.140m² NUTZFLÄCHE - Vermietete Dachgeschoss,- Terrassenwohnung am Botanischen Garten",Berlin,Steglitz (Steglitz),290000.0,67.0,3.0,189,4328.4
3772,111187155,Altbau-Wohnung im Vorderhaus mit 2 Balkone,Berlin,Lichterfelde (Steglitz),600000.0,123.26,4.0,189,4867.8
3773,111158997,"Bezugsfrei! Helle 2,5-Zimmer-Altbau-Wohnung in Einzeldenkmal in Berlin-Friedrichshain!",Berlin,Friedrichshain (Friedrichshain),330200.0,54.34,2.5,189,6076.6
3774,111158799,Frisch saniert! Helles Loft in historischem Einzeldenkmal im Szenebezirk Berlin-Friedrichshain!,Berlin,Friedrichshain (Friedrichshain),330200.0,54.34,1.5,189,6076.6
3775,111065049,Provisionsfrei -vermietete Eigentumswohnung nahe Schultheiss-Quartier,Berlin,Tiergarten (Tiergarten),230000.0,65.0,2.0,189,3538.5
3776,110751853,TOP Immobilie - modernisiert - saniert - hell - Aufzug - Terrasse,Berlin,Charlottenburg (Charlottenburg),826085.0,127.09,3.0,189,6500.0
3777,110487387,Gut gebaut und noch zu haben - Provisionsfrei,Berlin,Schöneberg (Schöneberg),439000.0,126.0,4.0,189,3484.1
3778,110464507,Süd/West-Terrasse und kostenfreies Parken & Provisionsfrei,Berlin,Schöneberg (Schöneberg),482000.0,95.0,2.0,189,5073.7
3779,110464188,"Auf die inneren Werte kommt es doch an, oder? & Provisionsfrei",Berlin,Schöneberg (Schöneberg),315000.0,62.0,2.0,189,5080.6
3780,110463714,Gut gebaut und noch zu haben - Provisionsfrei,Berlin,Schöneberg (Schöneberg),595000.0,121.0,5.0,190,4917.4
3781,110380131,"Gut gebaut, mit Süd-Terrasse und noch zu haben - Provisionsfrei",Berlin,Steglitz (Steglitz),471450.0,94.0,4.0,190,5015.4
3782,110254316,Für Kapitalanleger - gemütliche 1-Zi.-Altbauwohnung nahe dem Lietzenseepark,Berlin,Charlottenburg (Charlottenburg),219000.0,47.75,1.0,190,4586.4
3783,110144583,Frisch sanierte 1-Zimmer-Altbau-Wohnung in Einzeldenkmal in Berlin-Friedrichshain!,Berlin,Friedrichshain (Friedrichshain),330200.0,54.34,1.0,190,6076.6
3784,110064577,Kapitalanlage! Vermietete 3-Zimmer-Altbau-Wohnung in bester Citylage in Friedrichshain!,Berlin,Friedrichshain (Friedrichshain),303030.0,81.9,3.0,190,3700.0
3785,109932650,Bezugsfreie 4-Zimmer-Gartengeschoss-Wohnung mit riesiger Terrasse in Berlin-Grunewald!,Berlin,Grunewald (Wilmersdorf),1890550.0,285.99,4.0,190,6610.5
3786,109751418,Bezugsfrei! 3-Zimmer-Gartengeschoss-Wohnung mit Gartenanteil in Denkmal in Berlin-Grunewald!,Berlin,Grunewald (Wilmersdorf),1302245.0,164.97,3.0,190,7893.8
3787,109647234,Gartenidyll mit Sofortrendite - Provisionsfrei,Berlin,Friedenau (Schöneberg),261000.0,50.0,1.0,190,5220.0
3788,109626691,Winterfeldplatz um die Ecke- Provisionsfreie Eigentumswohnung als Kapitalanlage,Berlin,Schöneberg (Schöneberg),705000.0,171.0,6.0,190,4122.8
3789,109609185,Vermietete 5 Zimmer Eigentumswohnung unweit des Kaiserdamms,Berlin,Charlottenburg (Charlottenburg),879000.0,167.0,5.0,190,5263.5
3790,109294399,Kein Schnäppchen aber TOP Mieter und TOP Lage & Provisionsfrei,Berlin,Steglitz (Steglitz),449950.0,89.0,4.0,190,5055.6
3791,109294207,Heute kaufen und ab morgen Rendite erzielen - Provisionsfrei -,Berlin,Steglitz (Steglitz),439950.0,88.0,4.0,190,4999.4
3792,109292690,Südbalkon und kostenfreies Parken & Provisionsfrei,Berlin,Steglitz (Steglitz),459950.0,87.0,4.0,190,5286.8
3793,109292545,"Auf die inneren WERTE kommt es doch an, oder ? - Provisionsfrei",Berlin,Steglitz (Steglitz),409450.0,86.0,4.0,190,4761.0
3794,109291736,Südbalkon und kostenfreies Parken & Provisionsfrei,Berlin,Steglitz (Steglitz),408950.0,84.0,3.0,190,4868.5
3795,109291225,Gut gebaut und noch zu haben - Provisionsfrei,Berlin,Steglitz (Steglitz),345450.0,74.0,3.0,190,4668.2
3796,109291048,Heute kaufen und morgen Rendite erzielen - Provisionsfrei,Berlin,Steglitz (Steglitz),313950.0,66.0,3.0,190,4756.8
3797,109290604,Nahe Schloßstraße! Klassische Altbauwohnung mit Charme - Provisionsfrei,Berlin,Steglitz (Steglitz),397950.0,79.0,4.0,190,5037.3
3798,108969587,Zwei bezugsfreie Wohnungen auf einer Etage - Provisionsfrei,Berlin,Steglitz (Steglitz),1318000.0,271.0,8.0,190,4863.5
3799,108935581,Viel Platz für Ihre Ideen ca. 300 m² Nutzfläche - Rooftop Terrasse? - Provisionsfrei,Berlin,Steglitz (Steglitz),664000.0,135.0,4.0,190,4918.5
3800,108928495,2 Altbau-Wohnungen - zusammenlegbar - ruhige Lage nahe Gesundbrunnen!,Berlin,Wedding (Wedding),488000.0,105.41,4.0,191,4629.5
3801,108322928,Frisch saniert! Sofort bezugsfreie 2-Zimmer-Wohnung mit Blick auf den Volkspark im Prenzlauer Berg!,Berlin,Prenzlauer Berg (Prenzlauer Berg),305500.0,58.7,2.0,191,5204.4
3802,108264621,"Inmitten säulengeschmückter Prachtbauten, Wohnen  und  Arbeiten",Berlin,Friedrichshain (Friedrichshain),569000.0,149.48,6.0,191,3806.5
3803,107962139,Erstbezug! Frisch sanierte 1-Zimmer-Wohnung mit Blick auf den Volkspark Fhain im Prenzlauer Berg!,Berlin,Prenzlauer Berg (Prenzlauer Berg),229800.0,45.96,1.0,191,5000.0
3804,106327414,Saniertes City-Apartment mit Potenzial im zentralen Steglitz!,Berlin,Steglitz (Steglitz),221004.0,52.62,2.0,191,4200.0
3805,106297396,"""VERMIETET"" Gepflegte Neubau-Wohnung im Vorderhaus mit Balkon in grüner und ruhiger Lage",Berlin,Buckow (Neukölln),209600.0,62.8,2.5,191,3337.6
3806,106297246,"""VERMIETET"" Gepflegte Neubau-Erdgeschoss-Wohnung im Vorderhaus mit Balkon in grüner und ruhiger Lage",Berlin,Buckow (Neukölln),205500.0,60.85,2.5,191,3377.2
3807,106032072,Gut geschnittenes Apartment als Kapitalanlage oder zur Eigennutzung in Steglitz!,Berlin,Steglitz (Steglitz),198030.0,43.05,2.0,191,4600.0
3808,104872729,HELLES UND OFFENES DACHGESCHOSS-PENTHOUSE MIT EINLIEGERWOHNUNG -NICHT BEZUGSFREI!-PROVISIONSFREI!,Berlin,Schöneberg (Schöneberg),360000.0,135.0,3.0,191,2666.7
3809,104746376,Bezugsfreie 5-Zimmer-Luxus-Etagen-Wohnung mit Balkon in Berlins bester Lage Grunewald!,Berlin,Grunewald (Wilmersdorf),2920000.0,292.0,5.0,191,10000.0
3810,103805575,Traumterrasse und Kamin und noch zu haben – Provisionsfrei,Berlin,Friedenau (Schöneberg),240000.0,47.0,1.0,191,5106.4
3811,103258165,Renovierte Neubau-Erdgeschoss-Maisonette-Wohnung mit Terrasse,Berlin,Grunewald (Wilmersdorf),480000.0,93.0,3.0,191,5161.3
3812,103049212,*** Fast leere 1-Zimmer-Kiezwohnung in Neukölln ***,Berlin,Neukölln (Neukölln),147900.0,40.0,1.0,191,3697.5
3813,102635258,Dachrohling auf einem Altbau im Vorderhaus mit Terrasse,Berlin,Charlottenburg (Charlottenburg),1585200.0,246.52,6.0,191,6430.3
3814,98801116,"Solide Kapitalanlage im Bötzowviertel, beste Vermietbarkeit, Vorderhaus, 2.OG, Balkon",Berlin,Prenzlauer Berg (Prenzlauer Berg),450000.0,82.0,3.0,191,5487.8
3815,98569280,Dachrohling auf einem Altbau im Vorderhaus mit Terrasse,Berlin,Charlottenburg (Charlottenburg),769300.0,120.65,3.0,191,6376.3
3816,95189945,Kleine Kapitalanlage im begehrten Stephankiez,Berlin,Tiergarten (Tiergarten),102960.0,26.58,1.0,191,3873.6
3817,114835784,Wohnen Sie am zentralen Mittelpunkt und der Nähe zu Parkanlagen uvm...,Berlin,Charlottenburg (Charlottenburg),225000.0,50.0,2.0,191,4500.0
3818,114869058,Neu: Helle 2-Zimmer mit Balkon in beliebter Lage! Sofort bezugsfrei!,Berlin,Wilmersdorf (Wilmersdorf),279000.0,50.0,2.0,191,5580.0
3819,114963031,Neubauprojekt: Modernes Wohnen in Schöneberg,Berlin,Schöneberg (Schöneberg),439000.0,73.0,3.0,191,6013.7
3820,108083232,Großzügig geschnittene Zweizimmer-Altbauwohnung provisionsfrei zu verkaufen,Berlin,Prenzlauer Berg (Prenzlauer Berg),525000.0,73.63,2.0,192,7130.2
3821,89612396,The Charleston - Exklusives Penthouse mit Hotelservice,Berlin,Tiergarten (Tiergarten),3850000.0,304.0,5.0,192,12664.5
3822,115241364,"Green city oasis near U- & S-Bahn ""Hermannstraße""

""Long term rented! -  As investment only!""",Berlin,Neukölln (Neukölln),240000.0,80.0,3.0,192,3000.0
3823,115337792,ruhige 1-Zi Wohnung mit Balkon - ab Februar BEZUGSFREI !!!,Berlin,Mitte (Mitte),240000.0,46.92,1.0,192,5115.1
3824,111935918,Zur Kapitalanlage: vermietete Ergeschoss-Altbauwohnung im Rheingauviertel (K-14197-Hom4),Berlin,Wilmersdorf (Wilmersdorf),328600.0,82.65,3.0,192,3975.8
3825,115202159,"Loft mit großem Balkon - hell, ruhig, saniert",Berlin,Mitte (Mitte),449000.0,70.0,2.0,192,6414.3
3826,115188649,Gelegenheit  |  beeindruckender Altbau - hell - sonnig und alles was das Herz begehrt!,Berlin,Prenzlauer Berg (Prenzlauer Berg),510000.0,92.0,3.0,192,5543.5
3827,112788011,"NUR 5,95% PROVISION! Schöne Vorderhauswohnung 4.OG nahe KaDeWe/Tauentzienstraße, Altbau, BEZUGSFREI!",Berlin,Charlottenburg (Charlottenburg),679000.0,112.0,3.0,192,6062.5
3828,113342667,Familienwohnung mit grossem Balkon und Grünblick - Fußläufig zum Weissen See,Berlin,Weißensee (Weißensee),399900.0,103.0,4.0,192,3882.5
3829,113557685,Provisionsfrei: Altbautraum im HAVELBERGER!,Berlin,Tiergarten (Tiergarten),309900.0,64.53,2.0,192,4802.4
3830,113614308,Provisionsfrei: Vermietete Altbauwohnung im Schillerkiez!,Berlin,Neukölln (Neukölln),249876.0,69.41,2.0,192,3600.0
3831,115064206,"3 Zi.-Dachgeschoßwohnung mit Südterrasse, direkt am Treptower Park",Berlin,Plänterwald (Treptow),541280.0,79.6,3.0,192,6800.0
3832,93817701,"Gefragtes Samariterviertel! vermietetes Schmuckstück in schönem, modernisierten Altbau",Berlin,Friedrichshain (Friedrichshain),279000.0,72.22,2.0,192,3863.2
3833,115392558,WOHNUNG MIT 75 m² WOHNFLÄCHE,Berlin,Charlottenburg (Charlottenburg),340000.0,75.0,2.0,192,4533.3
3834,115392251,WOHNUNG MIT 77.99 m² WOHNFLÄCHE,Berlin,Grunewald (Wilmersdorf),370000.0,77.99,2.0,192,4744.2
3835,115392253,WOHNUNG MIT 99.27 m² WOHNFLÄCHE,Berlin,Grunewald (Wilmersdorf),550000.0,99.27,3.0,192,5540.4
3836,115392575,3-Zimmer-Wohnung mit Loggia,Berlin,Dahlem (Zehlendorf),641000.0,72.0,3.0,192,8902.8
3837,115392386,WOHNUNG MIT 163.07 m² WOHNFLÄCHE,Berlin,Friedenau (Schöneberg),734000.0,163.07,5.0,192,4501.1
3838,114401780,Bezugsfrei! Lichtdurchflutetes Penthouse im beliebten Treptow nähe Landwehrkanal - NEUBAU,Berlin,Treptow (Treptow),700000.0,93.0,3.0,192,7526.9
3839,114301977,Bezugsfrei:  1-Zimmer - Single - Appartment in Berlin - Köpenick,Berlin,Köpenick (Köpenick),147212.0,39.0,1.0,192,3774.7
3840,115077674,Dachrohling! Sonnenterrasse und Galerie! 4-5 Zimmer für Eigennutzer oder Kapitalanleger!,Berlin,Spandau (Spandau),250000.0,124.0,4.0,193,2016.1
3841,115153387,Penthouse mit eindrucksvoller Dachterrasse mit Blick über ganz Berlin - bezugsfrei,Berlin,Wilmersdorf (Wilmersdorf),629000.0,85.1,3.0,193,7391.3
3842,114773384,Studio-Wohnung mit Dachterasse und Aufzug,Berlin,Charlottenburg (Charlottenburg),305500.0,28.56,1.0,193,10696.8
3843,114773382,Studio-Wohnung mit 2 Dachterassen,Berlin,Charlottenburg (Charlottenburg),343000.0,31.06,1.0,193,11043.1
3844,114773381,2-Zimmer-Wohnung mit Dachterasse,Berlin,Charlottenburg (Charlottenburg),384000.0,41.33,2.0,193,9291.1
3845,114773380,Studio-Wohnung mit Dachterasse und EBK,Berlin,Charlottenburg (Charlottenburg),321500.0,30.06,1.0,193,10695.3
3846,114773379,Studio-Wohnung mit Abstellraum und EBK,Berlin,Charlottenburg (Charlottenburg),355000.0,35.44,1.0,193,10016.9
3847,114773378,2-Zimmer-Wohnung mit 2 Balkonen und Aufzug,Berlin,Charlottenburg (Charlottenburg),418000.0,41.68,2.0,193,10028.8
3848,114773377,2-Zimmer-Wohnung mit 2 Balkonen und Abstellraum,Berlin,Charlottenburg (Charlottenburg),413000.0,41.21,2.0,193,10021.8
3849,114773376,"Studio-Apartment mit EBK, Abstellraum und Balkon",Berlin,Charlottenburg (Charlottenburg),297000.0,29.65,1.0,193,10016.9
3850,114773374,"Studio-Wohnung mit EBK, Abstellraum und Balkon",Berlin,Charlottenburg (Charlottenburg),249000.0,24.87,1.0,193,10012.1
3851,114773373,Studio-Wohnung mit EBK in perfekter Lage,Berlin,Charlottenburg (Charlottenburg),233500.0,23.29,1.0,193,10025.8
3852,114773372,"Studio-Apartment mit Abstellraum, EBK und Balkon",Berlin,Charlottenburg (Charlottenburg),251500.0,25.1,1.0,193,10019.9
3853,114773370,Studio-Apartment mit Abstellraum und EBK,Berlin,Charlottenburg (Charlottenburg),342000.0,35.44,1.0,193,9650.1
3854,114773369,2-Zimmer-Wohnung mit 2 Balkonen und EBK,Berlin,Charlottenburg (Charlottenburg),402500.0,41.68,2.0,193,9656.9
3855,114773368,2-Zimmer-Wohnung mit 2 Balkonen,Berlin,Charlottenburg (Charlottenburg),398000.0,41.21,2.0,193,9657.9
3856,114773366,"Studio-Apartment mit Aufzug, EBK und Balkon",Berlin,Charlottenburg (Charlottenburg),286000.0,29.65,1.0,193,9645.9
3857,114773365,"Studio-Wohnung mit Abstellraum, EBK und Balkon",Berlin,Charlottenburg (Charlottenburg),240000.0,24.87,1.0,193,9650.2
3858,114773364,Studio-Apartment mit EBK in perfekter Lage,Berlin,Charlottenburg (Charlottenburg),225000.0,23.29,1.0,193,9660.8
3859,114773362,"Studio-Wohnung mit Aufzug, EBK und Balkon",Berlin,Charlottenburg (Charlottenburg),242500.0,25.1,1.0,193,9661.4
3860,114773361,Studio-Wohnung mit EBK und Abstellraum,Berlin,Charlottenburg (Charlottenburg),325500.0,35.44,1.0,194,9184.5
3861,114773360,2-Zimmer-Wohnung mit Balkon und Aufzug,Berlin,Charlottenburg (Charlottenburg),383000.0,41.68,2.0,194,9189.1
3862,114773359,2-Zimmer-Wohnung mit Balkon,Berlin,Charlottenburg (Charlottenburg),378500.0,41.21,2.0,194,9184.7
3863,114773358,Studio-Apartment mit EBK und Balkon,Berlin,Charlottenburg (Charlottenburg),272500.0,29.65,1.0,194,9190.6
3864,114773357,Studio-Wohnung mit Aufzug und Balkon,Berlin,Charlottenburg (Charlottenburg),229000.0,24.87,1.0,194,9207.9
3865,114773355,Studio-Apartment mit Aufzug in perfekter Lage,Berlin,Charlottenburg (Charlottenburg),214000.0,23.29,1.0,194,9188.5
3866,114773353,Studio-Apartment mit Aufzug und Balkon,Berlin,Charlottenburg (Charlottenburg),230500.0,25.1,1.0,194,9183.3
3867,114773351,Studio-Apartment mit EBK und Abstellraum,Berlin,Charlottenburg (Charlottenburg),318000.0,35.44,1.0,194,8972.9
3868,114773350,2-Zimmer-Wohnung mit Balkon und Abstellraum,Berlin,Charlottenburg (Charlottenburg),374000.0,41.68,2.0,194,8973.1
3869,114773349,Studio-Wohnung mit Aufzug in perfekter Lage,Berlin,Charlottenburg (Charlottenburg),209000.0,23.29,1.0,194,8973.8
3870,114773241,Studio-Apartment mit Dachterasse und EBK,Berlin,Charlottenburg (Charlottenburg),304500.0,32.81,1.0,194,9280.7
3871,114688881,2-Zimmer-Wohnung mit Balkon und EBK,Berlin,Charlottenburg (Charlottenburg),370000.0,41.21,2.0,194,8978.4
3872,114688880,Studio-Apartment mit Balkon,Berlin,Charlottenburg (Charlottenburg),266000.0,29.65,1.0,194,8971.3
3873,114688876,Studio-Wohnung mit EBK und Balkon,Berlin,Charlottenburg (Charlottenburg),223500.0,24.87,1.0,194,8986.7
3874,114688875,Studio-Wohnung mit Balkon,Berlin,Charlottenburg (Charlottenburg),225500.0,25.1,1.0,194,8984.1
3875,114688867,2-Zimmer-Wohnung mit Terrasse,Berlin,Charlottenburg (Charlottenburg),420000.0,48.81,2.0,194,8604.8
3876,114688865,2-Zimmer-Wohnung mit Terrasse und Abstellraum,Berlin,Charlottenburg (Charlottenburg),375000.0,43.56,2.0,194,8608.8
3877,114688860,Studio-Wohnung mit EBK und Terrasse,Berlin,Charlottenburg (Charlottenburg),267000.0,31.03,1.0,194,8604.6
3878,114688802,Studio-Wohnung mit Terrasse + EBK,Berlin,Charlottenburg (Charlottenburg),220500.0,25.62,1.0,194,8606.6
3879,114688731,Studio-Wohnung mit Terrasse,Berlin,Charlottenburg (Charlottenburg),223000.0,25.85,1.0,194,8626.7
3880,114665248,2-Zimmer-Wohnung mit Terrasse und EBK,Berlin,Charlottenburg (Charlottenburg),319000.0,36.99,2.0,195,8624.0
3881,114530371,Ruhig gelegene Wohnung mit Balkon zur Gartenoase,Berlin,Französisch Buchholz (Pankow),457000.0,110.0,4.0,195,4154.5
3882,114004743,Lichtdurchflutete Wohnung mit Balkon zur Gartenoase,Berlin,Französisch Buchholz (Pankow),460000.0,110.0,4.0,195,4181.8
3883,114003742,Ruhig gelegene Wohnung mit Terrasse und Garten,Berlin,Französisch Buchholz (Pankow),423000.0,101.0,4.0,195,4188.1
3884,114003050,Familientraum mit Balkon zur Gartenoase,Berlin,Französisch Buchholz (Pankow),524000.0,129.0,5.0,195,4062.0
3885,114000870,Sonnige Wohnung mit Südwest-Balkon zur Gartenoase,Berlin,Französisch Buchholz (Pankow),287000.0,61.0,3.0,195,4704.9
3886,113565643,Sonnige Wohnung mit Südwest-Balkon zur Gartenoase,Berlin,Französisch Buchholz (Pankow),274000.0,61.0,3.0,195,4491.8
3887,113481006,Traumhafte Wohnung mit Dachterrasse,Berlin,Französisch Buchholz (Pankow),461000.0,98.0,3.0,195,4704.1
3888,113470740,Ruhige Wohnung mit Westbalkon zur Gartenoase,Berlin,Französisch Buchholz (Pankow),299000.0,67.0,3.0,195,4462.7
3889,113469259,Moderne Wohnung mit Terrasse & Garten,Berlin,Französisch Buchholz (Pankow),466000.0,114.0,4.0,195,4087.7
3890,113463028,Lichtdurchflutete Wohnung mit Terrasse & Garten,Berlin,Französisch Buchholz (Pankow),433000.0,104.0,4.0,195,4163.5
3891,114933120,"GEPFLEGTE 2-ZIMMER-WOHNUNG MIT BALKON 
IN BEGEHRTER GRUNEWALD-LAGE",Berlin,Grunewald (Wilmersdorf),580000.0,90.0,2.0,195,6444.4
3892,114883198,ALTBAU-WOHNUNG ZUM SANIEREN NAHE KADEWE,Berlin,Charlottenburg (Charlottenburg),469000.0,77.36,2.5,195,6062.6
3893,114836199,"Bezugsfrei mit Balkon, helle ETW in ruhiger Lage",Berlin,Frohnau (Reinickendorf),198000.0,50.0,2.0,195,3960.0
3894,113786361,Interessant für Kapitalanleger! Langjährig vermietete 1Zimmerwohnung in Weißensee!,Berlin,Weißensee (Weißensee),90000.0,26.42,1.0,195,3406.5
3895,113664413,Sicher vermietete 3 Zimmer Anlage-Wohnung zwischen Oberbaumbrücke und Elsenbrücke.,Berlin,Friedrichshain (Friedrichshain),190000.0,59.36,3.0,195,3200.8
3896,114523715,Elegante 3-Zimmerwohnung nahe Treptower Park,Berlin,Neukölln (Neukölln),175000.0,70.71,3.0,195,2474.9
3897,114991974,"Freie, helle, geräumige Garten-Wohnung mit Gartenanteil in Lichterfelder Villa",Berlin,Lichterfelde (Steglitz),485000.0,124.44,7.0,195,3897.5
3898,114528584,Hauptstadtmakler- Schöne Dreizimmerwohnung in Top Lage,Berlin,Kreuzberg (Kreuzberg),249000.0,63.66,3.0,195,3911.4
3899,109358281,Reserviert! Preis gesenkt! Attraktive 3-Zi-Altbauwohnung (vermietet) mit Aufzug am Viktoriapark,Berlin,Kreuzberg (Kreuzberg),343500.0,92.44,3.0,195,3715.9
3900,114557861,Wohnung in bester Lage mit Balkon inkl. Parkplatz,Berlin,Tiergarten (Tiergarten),399916.0,90.89,3.0,196,4400.0
3901,114549718,Traumhaftes Dachgeschoss in beliebter Wohnlage,Berlin,Prenzlauer Berg (Prenzlauer Berg),1703000.0,131.0,3.0,196,13000.0
3902,114746745,Quartier Zwei - gepflegte 2 Zimmer Wohnung in ruhiger Lage von Britz.,Berlin,Britz (Neukölln),229000.0,63.0,2.0,196,3634.9
3903,111255875,"Renovierte, bezugsfreie große Wohnung gegenüber der Deutschen Oper",Berlin,Charlottenburg (Charlottenburg),325000.0,74.0,2.0,196,4391.9
3904,115184731,Quartier Zwei I schöne 3 Zimmer Wohnung mit Balkon im Samariterviertel,Berlin,Friedrichshain (Friedrichshain),454000.0,82.59,3.0,196,5497.0
