;city;hasCourtage;houseNo;id;latitude;longitude;marketingType;n_page_is24;n_room;postcode;privateOffer;purchase_price;purchase_price_per_qm;qm;quarter;rent_cold;rent_cold_per_qm;street;title
1665;Berlin;YES;;112721188;;;PURCHASE;84;4.0;13403;false;460000.0;4986.4;92.25;Reinickendorf (Reinickendorf);;;;RESERVIERT - Neubau Waldstraße 64, Berlin Reinickendorf -  MFH mit 9 Wohneinheiten
1666;Berlin;YES;;112721183;;;PURCHASE;84;4.0;13403;false;590000.0;5042.7;117.0;Reinickendorf (Reinickendorf);;;;Neubau Waldstraße 64, Berlin Reinickendorf -  MFH mit 9 Wohneinheiten 
1667;Berlin;YES;64;112331250;52.57597;13.31807;PURCHASE;84;2.0;13403;false;245000.0;4664.9;52.52;Reinickendorf (Reinickendorf);;;Waldstraße;Neubau - Fertigstellung April / Mai 2021 - barrierefrei
1668;Berlin;YES;64;112314057;52.57597;13.31807;PURCHASE;84;3.0;13403;false;395000.0;4652.5;84.9;Reinickendorf (Reinickendorf);;;Waldstraße;Hier können Sie im April / Mai 2021 einziehen! Neubau Erstbezug barrierefrei
1669;Berlin;YES;;115354419;;;PURCHASE;84;4.0;12487;false;475000.0;4318.2;110.0;Johannisthal (Treptow);;;;+FAMILIENGLÜCK-TERRASSE-INKLUSIVE EINBAUKÜCHE-TIEFGARAGE-TOLLER GARTENBLICK-LIFT-SEHR RUHIGE LAGE+
1670;Berlin;NO;49;115470192;52.55697;13.39515;PURCHASE;84;3.0;13359;false;663300.0;6852.3;96.8;Wedding (Wedding);;;Grüntaler Straße;gute Aussichten - Wohnen an der Promenade
1671;Berlin;NO;49;115469755;52.55697;13.39515;PURCHASE;84;4.0;13359;false;903400.0;7297.3;123.8;Wedding (Wedding);;;Grüntaler Straße;So geht Dachgeschoss! - bis zu 4 Zimmer möglich
1672;Berlin;NO;49;115419476;52.55697;13.39515;PURCHASE;84;2.0;13359;false;285000.0;5873.9;48.52;Wedding (Wedding);;;Grüntaler Straße;idyllischer Wedding - Wohnen an der Promenade - Abendsonne
1673;Berlin;NO;49;115419264;52.55697;13.39515;PURCHASE;84;1.0;13359;false;265900.0;7071.8;37.6;Wedding (Wedding);;;Grüntaler Straße;gute Aussichten - Wohnen an der Promenade
1674;Berlin;NO;49;115418807;52.55697;13.39515;PURCHASE;84;1.0;13359;false;247900.0;6593.1;37.6;Wedding (Wedding);;;Grüntaler Straße;perfekt geschnitten - schickes Studioappartment mit Balkon
1675;Berlin;NO;49;115418592;52.55697;13.39515;PURCHASE;84;1.0;13359;false;256900.0;6832.4;37.6;Wedding (Wedding);;;Grüntaler Straße;schickes Studioapartment mit Abendsonne
1676;Berlin;NO;49;115418378;52.55697;13.39515;PURCHASE;84;2.0;13359;false;341500.0;6353.5;53.75;Wedding (Wedding);;;Grüntaler Straße;helle Wohnung mit tollem Schnitt und Abendsonne
1677;Berlin;NO;49;115199617;52.55697;13.39515;PURCHASE;84;2.0;13359;false;297400.0;6233.5;47.71;Wedding (Wedding);;;Grüntaler Straße;schicke 2-Zimmer-Wohnung in grüner Umgebung - Baubeginn Frühjahr 2020
1678;Berlin;NO;49;115134189;52.55697;13.39515;PURCHASE;84;2.0;13359;false;367300.0;6856.4;53.57;Wedding (Wedding);;;Grüntaler Straße;gute Aussichten - Wohnen an der Promenade
1679;Berlin;NO;49;115134095;52.55697;13.39515;PURCHASE;84;1.0;13359;false;238900.0;6353.7;37.6;Wedding (Wedding);;;Grüntaler Straße;schickes Studioapartment mit Abendsonne
1680;Berlin;NO;49;115133849;52.55697;13.39515;PURCHASE;85;3.0;13359;false;490100.0;6107.2;80.25;Wedding (Wedding);;;Grüntaler Straße;Idyllischer Wedding - Wohnen an der Promenade - bezugsfertig 12/2021
1681;Berlin;NO;49;115133734;52.55697;13.39515;PURCHASE;85;2.0;13359;false;456200.0;6892.3;66.19;Wedding (Wedding);;;Grüntaler Straße;Abendsonne an der Promenade - idyllischer Wedding
1682;Berlin;NO;49;115133597;52.55697;13.39515;PURCHASE;85;2.0;13359;false;413500.0;6953.1;59.47;Wedding (Wedding);;;Grüntaler Straße;Gute Aussichten! - Abendsonne an der Promenade - Balkon - bezugsfertig 12/2021
1683;Berlin;NO;49;115133178;52.55697;13.39515;PURCHASE;85;2.0;13359;false;315700.0;5873.5;53.75;Wedding (Wedding);;;Grüntaler Straße;idyllischer Wedding - Wohnen an der Promenade - Abendsonne
1684;Berlin;YES;53;113435885;52.49379;13.3094;PURCHASE;85;5.0;10707;false;876000.0;6398.8;136.9;Wilmersdorf (Wilmersdorf);;;Brandenburgische Straße;++NEU++ 5 Zimmer Neubau-Residence mit 2 Bädern und großzügiger Loggia
1685;Berlin;YES;53;111642289;52.49379;13.3094;PURCHASE;85;4.0;10707;false;814000.0;6601.8;123.3;Wilmersdorf (Wilmersdorf);;;Brandenburgische Straße;++NEU++ 4 Zimmer Neubau-Residence mit 2 Bädern und großzügigem Balkon
1686;Berlin;YES;53;111642283;52.49379;13.3094;PURCHASE;85;4.0;10707;false;939000.0;6346.7;147.95;Wilmersdorf (Wilmersdorf);;;Brandenburgische Straße;++NEU++ 4 Zimmer Neubau-Residence mit 2 Bädern und 2 Balkonen
1687;Berlin;YES;53;108647342;52.49379;13.3094;PURCHASE;85;3.0;10707;false;856000.0;8178.9;104.66;Wilmersdorf (Wilmersdorf);;;Brandenburgische;++NEU++ 3 Zimmer Neubau-Penthouse mit großzügiger Terrasse
1688;Berlin;YES;;113584556;;;PURCHASE;85;4.5;12249;false;698000.0;4950.4;141.0;Lankwitz (Steglitz);;;;***Große, attraktive 4,5-Zi-Dachgeschoss-Maisonette-Wohnung im 4-Parteien-Haus mit Garage***2 Bäder
1689;Berlin;YES;;113649553;;;PURCHASE;85;2.0;14199;false;210000.0;3818.2;55.0;Schmargendorf (Wilmersdorf);;;;Begehrte Lage dicht Grunewald und Rathaus Schmargendorf! Attraktive Kapitalanlage! Helle 2 Zimmer!
1690;Berlin;YES;;85465862;;;PURCHASE;85;2.0;10589;false;259000.0;3808.8;68.0;Charlottenburg (Charlottenburg);;;;Interessante Citylage nahe Schloß! Modernisiert!
1691;Berlin;NO;9;113599812;52.51611;13.45665;PURCHASE;85;2.0;10247;false;269500.0;3850.0;70.0;Friedrichshain (Friedrichshain);;;Frankfurter Allee;Provisionsfreie 2-Zimmer Wohnung Denkmalschutzobjekt in Friedrichshain / Frankfurter Allee Promenade
1692;Berlin;YES;;92983749;;;PURCHASE;85;3.0;10559;false;359000.0;3371.8;106.47;Tiergarten (Tiergarten);;;;Vermietete 3-Zimmerwohnung in einem schönen Altbau!
1693;Berlin;NO;;114991430;;;PURCHASE;85;1.5;12159;false;132000.0;2869.6;46.0;Friedenau (Schöneberg);;;;Zwangsversteigerung: attraktives Dachgeschoss-Appartement in Friedenau
1694;Berlin;YES;77;114727138;52.5388;13.48205;PURCHASE;85;3.0;13055;false;199900.0;2351.8;85.0;Alt-Hohenschönhausen (Hohenschönhausen);;;Konrad-Wolf-Strasse;++DACHGESCHOSSROHLING MIT BAUGENEHMIGUNG IN HOHENSCHÖNHAUSEN++
1695;Berlin;YES;;114722061;;;PURCHASE;85;3.0;12163;false;496000.0;5027.4;98.66;Steglitz (Steglitz);;;;Bezugsfrei - Klassischer Altbau, viele Original-Details: 3 Zi., Balkon, Duschbad, Gäste-WC
1696;Berlin;YES;;113720796;;;PURCHASE;85;4.0;14167;false;649000.0;4241.8;153.0;Lichterfelde (Steglitz);;;;Traumwohnung in Zehlendorf*Dicht JFK-School*incl. Stellplatz*VERMIETET*Eigenbedarf möglich*
1697;Berlin;YES;;113420082;;;PURCHASE;85;4.0;14167;false;669000.0;4372.5;153.0;Lichterfelde (Steglitz);;;;"Zehlendorf dicht JFK-School* in beliebter Wohnanlage ""USA Style"" *VERMIETET*Eigenbedarf möglich*"
1698;Berlin;YES;;114980541;;;PURCHASE;85;3.0;10437;false;560000.0;5412.2;103.47;Prenzlauer Berg (Prenzlauer Berg);;;;Attraktive 3-Zimmer Wohnung in beliebtem Stadtviertel mit 2 Terrassen und Gartennutzung
1699;Berlin;YES;;114945097;;;PURCHASE;85;2.0;10717;false;199000.0;3863.3;51.51;Wilmersdorf (Wilmersdorf);;;;Solide Kapitalanlage mit zufriedenem Mieter nahe Fehrbelliner Platz
1700;Berlin;NO;2b;113903163;52.51536;13.47346;PURCHASE;86;1.0;10247;false;166000.0;4368.4;38.0;Friedrichshain (Friedrichshain);;;Pettenkofer Straße;KAPITALANLAGE IM SAMARITER-KIEZ+4.OG+ABGEZOGENE DIELEN
1701;Berlin;NO;2;113828821;52.45122;13.33457;PURCHASE;86;2.0;12167;false;286000.0;4085.7;70.0;Steglitz (Steglitz);;;Sedanstraße;Schöne 3-Zimmer Souterrainwohnung in Steglitz
1702;Berlin;NO;81a;113805594;52.51387;13.45368;PURCHASE;86;4.0;10243;false;529000.0;4135.4;127.92;Friedrichshain (Friedrichshain);;;Warschauer Straße;Kapitalanlage: vermietete 4-Zimmer-Wohnung mit Balkon in beliebter Lage
1703;Berlin;NO;2b;113805404;52.51536;13.47346;PURCHASE;86;2.0;10247;false;248000.0;4132.6;60.01;Friedrichshain (Friedrichshain);;;Pettenkofer Straße;SAMARITER KIEZ++KAPITALANLAGE IN FRIEDRICHSHAIN+BALKON+DIELEN
1704;Berlin;NO;80;113805375;52.48456;13.36051;PURCHASE;86;1.0;10829;false;164500.0;4556.8;36.1;Schöneberg (Schöneberg);;;Gotenstraße;KAPITALANLAGE IN SCHÖNEBERG ++ 1-ZIMMERAPARTMENT
1705;Berlin;NO;80;113805335;52.48456;13.36051;PURCHASE;86;3.0;10829;false;392700.0;4031.0;97.42;Schöneberg (Schöneberg);;;Gotenstraße;ATTRAKTIVE WOHNUNG IN BESTER LAGE ++ MIT BALKON
1706;Berlin;NO;108;113506026;52.55019;13.4538;PURCHASE;86;3.0;13086;false;397000.0;3311.1;119.9;Weißensee (Weißensee);;;Parkstraße;SCHÖNE  KAPITALANLAGE IN WEISSENSEE+BALKON+ABGEZOGENE DIELEN
1707;Berlin;NO;20;113394633;52.48908;13.4334;PURCHASE;86;2.0;10247;false;462000.0;6671.5;69.25;Neukölln (Neukölln);;;Pannierstraße;Lichtdurchflutete Dachgeschosswohnung nähe Maybachufer mit 2 Terrassen
1708;Berlin;YES;;114855215;;;PURCHASE;86;2.0;13127;false;185496.0;2950.0;62.88;Französisch Buchholz (Pankow);;;;Ruhig gelegene, vermietete 2 -Zimmer Eigentumswohnung mit Loggia
1709;Berlin;YES;;114855176;;;PURCHASE;86;2.0;13127;false;183696.0;2950.0;62.27;Französisch Buchholz (Pankow);;;;Vermietete 2-Zimmer Eigentumswohnung mit Loggia
1710;Berlin;YES;;115336985;;;PURCHASE;86;3.0;12161;false;430000.0;5756.4;74.7;Friedenau (Schöneberg);;;;Friedenau - Vermietete Altbau-Eigentumswohnung mit Balkonblick über die Dächer Berlins
1711;Berlin;YES;90;113324441;52.51138;13.30793;PURCHASE;86;2.0;10627;false;325000.0;4391.9;74.0;Charlottenburg (Charlottenburg);;;Bismarckstr.;Rarität, seltene Gelegenheit, bezugsfreie Wohnung gegenüber der Deutschen Oper
1712;Berlin;NO;8a;114836752;52.39716;13.62955;PURCHASE;86;4.0;12527;false;525000.0;6009.6;87.36;Grünau (Köpenick);;;Rehfeldtstr.;Bootsliegeplatz mit Traumwohnung am Wasser
1713;Berlin;YES;;114600181;;;PURCHASE;86;4.0;10777;false;618000.0;5126.5;120.55;Schöneberg (Schöneberg);;;;Absolut zentral gelegene ruhige 4 Zimmer-Altbauwohnung in Toplage Schöneberg
1714;Berlin;YES;;114620926;;;PURCHASE;86;3.0;12305;false;399000.0;3950.5;101.0;Lichtenrade (Tempelhof);;;;Auserlesene Maisonette-Wohnung im beliebten Lichtenrade!
