;id;title;city;quarter;postcode;street;houseNo;purchase_price;rent_cold;qm;n_room;latitude;longitude;privateOffer;marketingType;hasCourtage;n_page_is24;rent_cold_per_qm
644;115118387;** Neubauprojekt ** Geräumige 3 Zimmerwohnung mit EBK und Balkon zwischen Grunewald und Ku'damm;Berlin;Grunewald (Wilmersdorf);14193;Caspar-Theyß-Straße;24;;1594.8;88.6;3.0;52.49169;13.29235;false;RENT;;33;18.0
645;112166650;2 Zi.-Wohnung inmitten einer Grünanlage;Berlin;Spandau (Spandau);13581;Jadeweg;11 e;;466.61;64.31;2.0;52.53058;13.19411;false;RENT;;33;7.3
646;82686316;Wassernähe! 2 Zimmer LOFT-Wohnung mit Dachterrasse - Laminat - 76qm - 958€warm;Berlin;Plänterwald (Treptow);12437;Köpenicker Landstr.;272;;758.0;75.76;2.0;52.46698;13.49384;false;RENT;;33;10.0
647;115294978;Glanzvoller Erstbezug mit Wasserblick und Dachterrasse!;Berlin;Friedrichshain (Friedrichshain);10245;Stralauer Allee;14;;2717.0;136.0;4.0;52.49809;13.4608;false;RENT;;33;20.0
648;104008403;U-Residenzstraße! Charmante Singlewohnung - Dielen - Herd & Spüle -  40m² - 473€ + HK;Berlin;Reinickendorf (Reinickendorf);13409;Residenzstr.;8;;412.0;40.0;1.0;52.57251;13.35913;false;RENT;;33;10.3
649;90983304;Schöneberger Insel! Charmante 3 -Zimmerwohnung - Einbauküche - ca. 110 m² - 1.448 € warm;Berlin;Schöneberg (Schöneberg);10829;Gotenstr.;69;;1176.0;109.7;3.0;52.48258;13.36057;false;RENT;;33;10.7
650;115434876;SYBELSTRASSE!!! Am Meyerinckplatz - schöne und GROßE 2- Zimmer-DG-Wohnung mit Kamin+Terrasse+Aufzug;Berlin;Charlottenburg (Charlottenburg);10629;;;;1545.0;127.0;2.0;;;false;RENT;;33;12.2
651;113436101;Toplage! Dreizimmerwohnung vis-a-vis der Sophienkirche!;Berlin;Mitte (Mitte);10178;Sophienstraße;25;;1595.79;101.32;3.0;52.52616;13.39978;false;RENT;;33;15.8
652;72528621;Großzügige Wohnung mit Wohnküche und Loggia;Berlin;Mitte (Mitte);10178;Neue Schönhauser Straße;9;;2450.0;151.28;5.0;52.52484;13.40335;false;RENT;;33;16.2
653;114782971;ERSTBEZUG! attraktive DACHGESCHOSSWOHNUNG! bevorzugte Wohnlage!;Berlin;Oberschöneweide (Köpenick);12459;Rathenaustraße;4;;660.0;55.0;2.0;52.45869;13.52747;false;RENT;;33;12.0
654;115222957;ERSTBEZUG! attraktive DACHGESCHOSSWOHNUNG mit großer TERRASSE!;Berlin;Oberschöneweide (Köpenick);12459;Rathenaustraße;4;;915.0;76.17;2.5;52.45869;13.52747;false;RENT;;33;12.0
655;115302051;*1-Zimmerwohnung*Friedrichshain*möbliert*;Berlin;Friedrichshain (Friedrichshain);10245;Simplonstr.;23;;841.8;36.6;1.0;52.5084;13.45931;false;RENT;;33;23.0
656;115372908;Top sanierte Altbauwohnung in bester Lage;Berlin;Charlottenburg (Charlottenburg);10629;clausewitzstr;2;;2630.0;136.44;4.0;52.50149;13.30902;false;RENT;;33;19.3
657;100542224;Stylische Studentenapartments in Kreuzberg | Staytoo Apartments;Berlin;Kreuzberg (Kreuzberg);10965;Dudenstraße;80;;599.0;20.0;1.0;52.48527;13.37393;false;RENT;;33;30.0
658;114725221;Komplett sanierte 4 Zimmer Wohnung mit zwei Bädern, Dusche und Badewanne - am Kaiserdamm;Berlin;Charlottenburg (Charlottenburg);14057;Kaiserdamm;21;;2050.0;154.6;4.0;52.51055;13.28434;false;RENT;;33;13.3
659;107959820;Dachgeschoß in Lichtenberg;Berlin;Friedrichsfelde (Lichtenberg);10315;Einbecker Straße;43;;975.0;55.05;2.0;52.5097;13.50455;false;RENT;;33;17.7
660;108241129;Zentrale Lage U-Bhf Ullsteinstraße am Hafencenter;Berlin;Tempelhof (Tempelhof);12099;Burgemeister Straße;83;;760.0;88.2;3.0;52.45644;13.38458;false;RENT;;34;8.6
661;75074715;Zentrale Lage U-Bhf Ullsteinstraße am Hafencenter ( mehrere 1 Zimmerwohnungen );Berlin;Tempelhof (Tempelhof);12099;Tempelhofer Damm;219;;435.0;50.98;1.0;52.45635;13.38432;false;RENT;;34;8.5
662;43136446;Grossraumwohnung ( auch teilgewerblich );Berlin;Charlottenburg (Charlottenburg);14057;Kaiserdamm;6;;2234.0;180.29;4.0;52.5109;13.29265;false;RENT;;34;12.4
663;115205364;3 Zimmer 1. OG Berlin Rudow;Berlin;Rudow (Neukölln);12355;Hofjagdweg;13;;657.36;69.57;3.0;52.42095;13.51243;false;RENT;;34;9.4
664;114684794;zentral gelegene 2-Zimmer mit Balkon in Berlin-Friedrichshain;Berlin;Friedrichshain (Friedrichshain);10243;Palisadenstraße;46;;900.0;69.14;2.0;52.51846;13.43933;false;RENT;;34;13.0
665;111475992;Erstbezug - hochwertige Dachgeschosswohnung;Berlin;Wilmersdorf (Wilmersdorf);10713;Sächsische;35;;1860.0;124.0;4.0;52.48987;13.31616;false;RENT;;34;15.0
666;115445479;attraktive Pärchen-Wohnung unweit Schäfersee,EBK-WB-Balkon-Lift-Laminat,Sofortbezug !;Berlin;Reinickendorf (Reinickendorf);13409;;;;670.28;49.32;2.0;;;false;RENT;;34;13.6
667;115444886;ERSTBEZUG NEUBAU++3-ZIMMER-WOHNUNG++GROßE SÜDTERRASSE++OBERSTE ETAGE++EINBAUKÜCHE++AUFZUG!;Berlin;Neukölln (Neukölln);12051;Mariendorfer Weg;49;;1563.89;90.66;3.0;52.46353;13.42549;false;RENT;;34;17.3
668;115444572;ERSTBEZUG NEUBAU++4-ZIMMER-WOHNUNG IM EG MIT EINBAUKÜCHE++TERRASSE++2 BÄDER!;Berlin;Neukölln (Neukölln);12051;Mariendorfer Weg;52;;1601.0;133.42;4.0;52.4637;13.42646;false;RENT;;34;12.0
669;115442980;Traummaisonette mit 2 großzügigen Balkonen in Traumlage im P'berg gesucht?;Berlin;Prenzlauer Berg (Prenzlauer Berg);10435;Oderberger Straße;51/ 52;;1698.64;99.92;3.0;52.53868;13.40861;false;RENT;;34;17.0
670;115442219;modern, geschmackvoll, sehr schön möbliert;Berlin;Prenzlauer Berg (Prenzlauer Berg);10119;;;;1480.0;60.0;2.0;;;false;RENT;;34;24.7
671;115441699;Ku'damm Nähe: exklusives Single-Apartment;Berlin;Wilmersdorf (Wilmersdorf);10709;Eisenzahnstraße;15;;900.0;30.0;1.0;52.49518;13.30456;false;RENT;;34;30.0
672;115441402;Idyllisch Wohnen! 1-Zimmer-Wohnung mit Balkon in Buckow;Berlin;Buckow (Neukölln);12357;Distelfinkweg;26;;289.72;38.0;1.0;52.43404;13.4735;false;RENT;;34;7.6
673;115440824;Sehr geräumig, offen und hell, 2 Toiletten, große Küche, Balkon, teils Parkett;Berlin;Adlershof (Treptow);12489;Dörpfeldstraße;27;;1330.0;152.0;5.0;52.43713;13.54677;false;RENT;;34;8.8
674;115440820;Großzügige Single-Wohnung im Herzen Charlottenburgs;Berlin;Charlottenburg (Charlottenburg);10589;Ilsenburger Straße;35;;580.0;43.75;1.0;52.52504;13.30933;false;RENT;;34;13.3
675;115440798;"Stilvoll Wohnen im ""GUARDIAN"", mitten im Herzen Berlins
***Sonnenbalkon***EBK***Parkettfußboden***";Berlin;Mitte (Mitte);10117;;;;779.0;51.0;2.0;;;false;RENT;;34;15.3
676;115440199;Schön Wohnen am Görlitzer Park!;Berlin;Kreuzberg (Kreuzberg);10999;Reichenberger Straße;71;;660.0;70.0;3.0;52.49456;13.43295;false;RENT;;34;9.4
677;115440192;Kleine, schicke 2-Zimmer-Wohnung, mod. Dusch und Wannenbad, Parkett;Berlin;Adlershof (Treptow);12489;Dörpfeldstraße;27;;536.03;61.26;2.0;52.43713;13.54677;false;RENT;;34;8.8
678;115440176;*Saniertes Schmuckstück im beliebten Friedrichshain* ;Berlin;Friedrichshain (Friedrichshain);10249;Ebertystraße ;54;;950.0;66.0;2.0;52.52665;13.45164;false;RENT;;34;14.4
679;115439323;Platz für die ganze Familie- WBS mit besonderem Wohnbedarf erforderlich;Berlin;Köpenick (Köpenick);12557;Wendenschloßstraße;123;;594.96;85.28;4.0;52.44055;13.58188;false;RENT;;34;7.0
680;115439101;Singlewohnung in Kreuzberg - Wohnen nähe Checkpoint Charlie!;Berlin;Kreuzberg (Kreuzberg);10963;Wilhelmstr.;15;;285.74;38.0;1.0;52.50264;13.3887;false;RENT;;35;7.5
681;115438829;Sanierte 5 Zimmerwohnung in Steglitz wartet auf sie!;Berlin;Friedenau (Schöneberg);12159;Lauterstr.;27/28;;1455.0;138.0;5.0;52.47406;13.33559;false;RENT;;35;10.5
682;115437732;Voll möblierte Wohnung nähe Humboldthain - Einziehen und wohlfühlen;Berlin;Wedding (Wedding);13357;;;;1200.0;60.34;2.0;;;false;RENT;;35;19.9
683;115437193;*Klasse Altbau sucht nette Mieter*EBK und Balkon*;Berlin;Prenzlauer Berg (Prenzlauer Berg);10439;Isländische Straße ;13;;1350.0;95.0;3.0;52.55181;13.40127;false;RENT;;35;14.2
684;115436162;Großzügiges Dachgeschoss Alt-Buckow nähe Dorfkirche- RlvF-Bescheinigung Voraussetzung;Berlin;Buckow (Neukölln);12349;Alt-Buckow;5;;795.0;80.28;3.0;52.4233;13.43614;false;RENT;;35;9.9
685;115434771;Geräumige 3-Zimmer Wohnung im beliebten Neukölln!;Berlin;Neukölln (Neukölln);12051;Silbersteinstr.;88;;610.38;87.0;3.0;52.46646;13.42882;false;RENT;;35;7.0
686;115433865;*2 MONATE MIETFREI!* 3-Zimmerwohnung in Johannisthal in Johannisthal (Treptow);Berlin;Johannisthal (Treptow);12487;Königsheideweg;264;;1086.0;108.57;3.0;52.44623;13.50684;false;RENT;;35;10.0
687;115433730;*NEU* WG-geeignete 2-Zimmerwohnung in Tempelhof! Unweit vom S/ U-Bhf. Hermannstraße (S-Ring, U8);Berlin;Tempelhof (Tempelhof);12099;Gottlieb-Dunkel-Str.;53;;681.0;57.97;2.0;52.45946;13.41668;false;RENT;;35;11.7
688;115433668;Große 4-Zimmer Wohnung im ruhigen Buckow sucht Familie zum einziehen!;Berlin;Buckow (Neukölln);12353;Heideläuferweg;32;;718.85;91.0;4.0;52.42123;13.43979;false;RENT;;35;7.9
689;115432029;2 Zimmer Wohnung in Treptow-Köpenick mit 62,51 m²;Berlin;Oberschöneweide (Köpenick);12459;Kilianistraße;25;;488.2;62.51;2.0;52.46346;13.51826;false;RENT;;35;7.8
690;115432027;Nicht weit zu allen Altstadtfesten;Berlin;Köpenick (Köpenick);12555;Amtsstraße;5;;393.35;66.59;3.0;52.44413;13.57944;false;RENT;;35;5.9
691;115432026;Große Wohnung sucht lieben, netten neuen Mieter.;Berlin;Rudow (Neukölln);12355;Elly-Heuss-Knapp-Straße;42;;1134.1;103.1;4.0;52.40165;13.50736;false;RENT;;35;11.0
692;115431839;1 Zimmertraum mitten in Friedrichshain;Berlin;Friedrichshain (Friedrichshain);10245;Wühlischstraße;1;;791.68;49.48;1.0;52.50746;13.46741;false;RENT;;35;16.0
693;115430874;2 Zimmerwohnung mit zwei Balkonen in Mahlsdorf sucht Nachmieter ;Berlin;Mahlsdorf (Hellersdorf);12623;Hultschiner Damm 84 A; - ;;681.0;74.0;2.0;52.48995;13.60694;false;RENT;;35;9.2
694;115428985;Schöne frisch sanierte 2-Zi-Wohnung! *neue EBK*abgeschliffene Dielen*nahe Bahnhof Spandau*neues Bad;Berlin;Spandau (Spandau);13597;Plantage;5;;595.0;54.79;2.0;52.53247;13.20282;false;RENT;;35;10.9
695;115339036;Wohnen im Kiez! Charmante 2-Zimmer-Altbauwohnung!;Berlin;Friedrichshain (Friedrichshain);10247;Rigaer Straße;93;;1013.0;81.05;2.0;52.5179;13.45833;false;RENT;;35;12.5
696;115337840;Traumhafte 3-Zimmer-Altbauwohnung in Seenähe!;Berlin;Weißensee (Weißensee);13088;Berliner Allee;253;;1224.0;111.3;3.0;52.56043;13.46683;false;RENT;;35;11.0
697;115314010;Charmante Single-Wohnung mit hochwertiger Ausstattung;Berlin;Charlottenburg (Charlottenburg);10585;Zillestr.;50;;1050.0;55.96;1.5;52.5137;13.30888;false;RENT;;35;18.8
698;115313353;Helle Neubauwohnung mit großer Terrasse, Gas-Kamin & Einbauküche;Berlin;Charlottenburg (Charlottenburg);10585;Zillestr.;50;;1984.17;104.43;3.0;52.5137;13.30888;false;RENT;;35;19.0
699;115312089;High-quality furnished apartment near Charlottenburg Palace;Berlin;Charlottenburg (Charlottenburg);10589;Tauroggener Straße;35b;;910.0;16.0;1.0;52.52681;13.30132;false;RENT;;35;56.9
700;115312085;High-quality furnished apartment near Charlottenburg Palace;Berlin;Charlottenburg (Charlottenburg);10589;Tauroggener Straße;35b;;840.0;16.0;1.0;52.52681;13.30132;false;RENT;;36;52.5
701;115312081;High-quality furnished apartment near Charlottenburg Palace;Berlin;Charlottenburg (Charlottenburg);10589;Tauroggener Straße;35b;;790.0;12.0;1.0;52.52681;13.30132;false;RENT;;36;65.8
702;115312079;High-quality furnished apartment near Charlottenburg Palace;Berlin;Charlottenburg (Charlottenburg);10589;Tauroggener Straße;35b;;870.0;16.0;1.0;52.52681;13.30132;false;RENT;;36;54.4
703;115305408;Großzügige 2-Zimmerwohnung im schönen Altbau mit WIntergarten;Berlin;Reinickendorf (Reinickendorf);13409;Provinzstraße;92;;1000.0;80.0;2.0;52.56785;13.37861;false;RENT;;36;12.5
704;115237944;Schöne 3 Zimmerwohnung in ruhiger Lage in Pankow!;Berlin;Niederschönhausen (Pankow);13156;Körnerstraße;10;;670.0;62.31;3.0;52.58958;13.40969;false;RENT;;36;10.8
705;115236176;Seltene Maisonettewohnung in Berlin-Wedding!;Berlin;Wedding (Wedding);13359;Koloniestraße;139;;1023.0;73.11;2.0;52.55763;13.37785;false;RENT;;36;14.0
706;115208277;Moderne und sonnige 2-Zimmer-Wohnung mit Balkon und Einbauküche in bester City West Lage!;Berlin;Wilmersdorf (Wilmersdorf);10707;Olivaer Platz;9;;799.0;48.0;2.0;52.49902;13.31671;false;RENT;;36;16.6
707;115208162;High-End living in der City-West;Berlin;Charlottenburg (Charlottenburg);10629;;;;2700.0;118.0;2.0;;;false;RENT;;36;22.9
708;115206932;*Erstebezug* Maisonette mit EBK & Balkon in Tempelhof-Schöneberg;Berlin;Marienfelde (Tempelhof);12277;Malteserstraße;148;;1747.0;122.0;4.0;52.41863;13.3601;false;RENT;;36;14.3
709;115203770;Neubau! 2 Zimmer, 2 Dachterrassen - Ein Traum von Wohnung wartet auf Sie!;Berlin;Französisch Buchholz (Pankow);13127;Nantesstraße;78;;920.0;71.63;2.0;52.60495;13.41811;false;RENT;;36;12.8
710;115203723;TOP Immobilie - Modernisiert / Saniert - hell - Aufzug - Terrasse;Berlin;Charlottenburg (Charlottenburg);14059;;;;1959.9;130.66;3.0;;;false;RENT;;36;15.0
711;115203711;Erstbezug! Moderne 3-Zimmer-Wohnung mit Loggia und Balkon;Berlin;Französisch Buchholz (Pankow);13127;Nantesstraße;76;;980.0;80.08;3.0;52.60482;13.41831;false;RENT;;36;12.2
712;115203004;Helle 3 Zimmer Wohnung in Steglitz*EBK inkl. Geräte*Terrasse*Parkett*Dusche und Wanne;Berlin;Lichterfelde (Steglitz);12203;;;;1365.0;105.0;3.0;;;false;RENT;;36;13.0
713;115202829;riesige Dachgeschoss Wohnung in BERLIN MITTE*Lift*edle Küche*Terrasse*2 Bäder;Berlin;Tiergarten (Tiergarten);10555;Alt Moabit;48b;;2575.0;142.0;4.0;52.52424;13.33108;false;RENT;;36;18.1
714;115201919;Einziehen und wohl fühlen: moderne 2-Zimmer-Wohnung im Erstbezug;Berlin;Mahlsdorf (Hellersdorf);12623;Hönower Str.;91;;850.0;79.81;2.0;52.51313;13.61173;false;RENT;;36;10.7
715;115201028;Gemütliches Apartment im ruhigen Seitenflügel;Berlin;Spandau (Spandau);13585;Kurstraße;15;;450.0;38.86;1.0;52.54698;13.20794;false;RENT;;36;11.6
716;115200631;geniale Dachgeschoss Wohnung in BERLIN MITTE*Lift*edle Küche*Terrasse*2 Bäder;Berlin;Tiergarten (Tiergarten);10555;Alt Moabit;48a;;1955.0;108.0;4.0;52.52424;13.33108;false;RENT;;36;18.1
717;115199024;Hochwertige  Neubauwohnung nahe Schloss Charlottenburg;Berlin;Charlottenburg (Charlottenburg);14059;;;;2350.0;129.0;4.0;;;false;RENT;;36;18.2
718;115198780;Single- oder Pärchentraum in Berlin-Pankow;Berlin;Rosenthal (Pankow);13158;Nesselweg;17;;900.0;65.3;2.0;52.5978;13.38119;false;RENT;;36;13.8
719;115198772;Ihr urbaner Ruhepol in Berlin-Pankow: 4 Zimmer im DG mit 2 Bädern und Terrasse;Berlin;Rosenthal (Pankow);13158;Nesselweg;17;;1480.0;106.84;4.0;52.5978;13.38119;false;RENT;;36;13.9
720;115198760;Ruhig gelegene 5-Zimmer-Wohnung mit zwei Bädern und zwei Balkonen;Berlin;Rosenthal (Pankow);13158;Nesselweg;17;;1600.0;122.91;5.0;52.5978;13.38119;false;RENT;;37;13.0
721;115198734;Ihr neues Zuhause für die ganze Familie: 5 Zimmer mit Terrasse und PKW-Stellplatz;Berlin;Rosenthal (Pankow);13158;Nesselweg;17;;1630.0;126.14;5.0;52.5978;13.38119;false;RENT;;37;12.9
722;115198716;Bezugsfrei ab August 2020: moderne 2-Zimmer-Wohnung in Berlin-Pankow mit Balkon;Berlin;Rosenthal (Pankow);13158;Nesselweg;17;;830.0;59.57;2.0;52.5978;13.38119;false;RENT;;37;13.9
723;115198706;Neubau: moderne 3-Zimmer-Wohnung mit Terrasse in Rosenthal;Berlin;Rosenthal (Pankow);13158;Nesselweg;17;;1150.0;85.32;3.0;52.5978;13.38119;false;RENT;;37;13.5
724;115197259;Großzügige 2,5 Zi.-Altbauwohnung mit Stuckdecken im Charlottenburger Kiez Windscheidstraße mit Küche;Berlin;Charlottenburg (Charlottenburg);10627;Windscheidstraße;19;;1054.32;91.68;2.5;52.50495;13.29967;false;RENT;;37;11.5
725;115106764;Modern möbliertes Apartment am Kollwitzkiez! ;Berlin;Prenzlauer Berg (Prenzlauer Berg);10405;;;;2150.0;75.0;2.5;;;false;RENT;;37;28.7
726;115041138;Sanierte großzügige 5-Zimmer Altbau-Komfortwohnung in der Sophienstraße ;Berlin;Mitte (Mitte);10178;Sophienstraße;9;;2902.46;131.93;5.0;52.52512;13.40229;false;RENT;;37;22.0
727;114966650;WG-geeignete 3 Zimmer Wohnung im Wedding in Panke-Nähe;Berlin;Wedding (Wedding);13359;Wollankstraße;37;;455.86;76.04;3.0;52.56393;13.38771;false;RENT;;37;6.0
728;114878611;Schöne 2-Zimmer-Wohnung mit Balkon und offener Küche!;Berlin;Mariendorf (Tempelhof);12105;Machonstraße;19;;827.0;71.89;2.0;52.44891;13.38212;false;RENT;;37;11.5
729;114862979;Modern apartment close to central station in a popular and trendy neighborhood;Berlin;Tiergarten (Tiergarten);10557;Klara Franke Straße;16;;740.0;16.0;1.0;52.53194;13.36221;false;RENT;;37;46.2
730;114856274;Am WALD! SCHÖNE 2 Zimmer mit SONNEN-BALKON zum großen HAUSGARTEN! DIELEN! EBK! KELLER!;Berlin;Köpenick (Köpenick);12555;Mahlsdorfer Str. ;56a;;755.0;65.37;2.0;52.46881;13.58851;false;RENT;;37;11.5
731;114850682;Wohnen in Wannsee! Helle 2-Zimmer-Wohnung mit Balkon ins Grüne und Einbauküche sucht neue Mieter!;Berlin;Wannsee (Zehlendorf);14109;Sangebuchtweg;9;;643.04;64.0;2.0;52.41474;13.144;false;RENT;;37;10.0
732;114845895;Exklusiv möblierte Altbauwohnung nahe KaDeWe;Berlin;Schöneberg (Schöneberg);10787;;;;2400.0;110.0;3.0;;;false;RENT;;37;21.8
733;114845751;Wohnen am Rudower Stadtrand in ruhiger Lage. WBS erforderlich!!!  ;Berlin;Rudow (Neukölln);12355;Dora-Mendler-Str.;13;;465.97;66.86;2.1;52.41148;13.51427;false;RENT;;37;7.0
734;114845656;Stilvoll möblierte Altbauwohnung nahe KaDeWe;Berlin;Schöneberg (Schöneberg);10787;;;;2500.0;114.0;4.0;;;false;RENT;;37;21.9
735;114798411;Erstbezug im Neubauprojekt SUED1;Berlin;Schmargendorf (Wilmersdorf);14199;;;;1500.0;82.0;3.0;;;false;RENT;;37;18.3
736;114798397;Erstbezug: Exklusive Altbauwohnung nahe Ku´Damm;Berlin;Wilmersdorf (Wilmersdorf);10711;;;;2400.0;124.0;3.0;;;false;RENT;;37;19.4
737;114795747;Lichtdurchflutete Dachgeschosswohnung in Top Pankower Lage;Berlin;Heinersdorf (Weißensee);13089;Treskowstraße;30;;534.93;59.45;2.0;52.56186;13.42903;false;RENT;;37;9.0
738;114792794;Exklusiver Erstbezug in den „Mulberry Yards“;Berlin;Wilmersdorf (Wilmersdorf);10707;;;;2000.0;90.0;3.0;;;false;RENT;;37;22.2
739;114772631;Wohnen wie im Urlaub;Berlin;Wittenau (Reinickendorf);13439;;;;1365.0;149.0;3.0;;;false;RENT;;37;9.2
740;114764945;Nahe Schloß Charlottenburg – großzügig geschnitten - attraktive Erdgeschoss-Wohnung;Berlin;Charlottenburg (Charlottenburg);10587;;;;1420.0;138.77;4.0;;;false;RENT;;38;10.2
741;114761517;schöne Einzimmerwohnung im grünen Johannisthal!;Berlin;Johannisthal (Treptow);12487;Königsheideweg;238;;421.77;47.0;1.0;52.44713;13.50241;false;RENT;;38;9.0
742;114759178;TOP Immobilie - modernisiert - saniert - hell - Aufzug;Berlin;Charlottenburg (Charlottenburg);14059;;;;1585.2;105.68;2.0;;;false;RENT;;38;15.0
743;114757375;Lichtdurchflutete 2-Zimmer-Wohnung in Pankow;Berlin;Heinersdorf (Weißensee);13089;Treskowstraße;32;;530.7;58.98;2.0;52.56216;13.42895;false;RENT;;38;9.0
744;114745577;4 Zimmer Wohnung mit Terrasse in Berlin-Grünau zu vermieten;Berlin;Grünau (Köpenick);12527;;;;1300.0;109.0;4.0;;;false;RENT;;38;11.9
745;114672387;Erstbezug im exklusiven No.1 Charlottenburg;Berlin;Charlottenburg (Charlottenburg);10623;;;;1495.0;77.0;3.0;;;false;RENT;;38;19.4
746;114651972;Geräumige 2-Zimmer-Wohnung in Friedrichshain;Berlin;Friedrichshain (Friedrichshain);10247;Schreinerstraße;57;;850.0;75.0;2.0;52.51793;13.46387;false;RENT;;38;11.3
747;114640480;3 Zimmer-Wohnung mit Balkon im südlichen Pankow sucht neue Mieter;Berlin;Heinersdorf (Weißensee);13089;Treskowstraße;33;;689.99;79.4;3.0;52.56215;13.42847;false;RENT;;38;8.7
748;114622551;Erstbezug in lichtdurchfluteter Villenetage;Berlin;Wannsee (Zehlendorf);14109;;;;2000.0;130.0;3.0;;;false;RENT;;38;15.4
749;114620451;!! Außergewöhnlich !! 3 Dachgeschoß-Flächen - für Kreative !! SEHR attraktive Konditionen !! 1A-Lage;Berlin;Charlottenburg (Charlottenburg);10719;;;;2814.4;281.44;8.0;;;false;RENT;;38;10.0
750;114619449;!! Außergewöhnlich !! 3 Dachgeschoß-Flächen - für Kreative !! SEHR attraktive Konditionen !! 1A-Lage;Berlin;Charlottenburg (Charlottenburg);10719;;;;2338.6;233.86;5.0;;;false;RENT;;38;10.0
751;114604259;!! Außergewöhnlich !! 3 Dachgeschoß-Flächen - für Kreative !! SEHR attraktive Konditionen !! 1A-Lage;Berlin;Charlottenburg (Charlottenburg);10719;;;;1542.9;154.29;3.0;;;false;RENT;;38;10.0
752;114580300;No.1 Charlottenburg – Erstbezug an der Spree;Berlin;Charlottenburg (Charlottenburg);10623;;;;1200.0;53.0;2.0;;;false;RENT;;38;22.6
753;114514143;Luxuswohnung in Mitte - Wohnen am Spittelmarkt;Berlin;Mitte (Mitte);10117;;;;5000.0;186.15;5.0;;;false;RENT;;38;26.9
754;114439683;NEUBAU! Möbilierte Dachgeschosswohnung mit 3 Terrassen !;Berlin;Friedrichshain (Friedrichshain);10245;Dirschauer Str.;16;;1650.0;80.69;2.0;52.50869;13.45719;false;RENT;;38;20.4
755;114438357;Lichtdurchflutete 4-Zimmer-Dachgeschosswohnung mit zwei Dachterrassen und Kamin im Boxhagener Kiez;Berlin;Friedrichshain (Friedrichshain);10245;;;;1850.0;135.0;4.0;;;false;RENT;;38;13.7
756;114410180;Schöne Dachgeschosswohnung im Weddinger Kiez;Berlin;Wedding (Wedding);13359;Soldiner Straße;35;;1077.0;86.18;3.0;52.55992;13.38284;false;RENT;;38;12.5
757;114391749;*Erstbezug nach Sanierung* Helle 2-Zimmer-Wohnung mit großem Balkon;Berlin;Spandau (Spandau);13595;Pichelsdorfer Straße;59;;693.0;69.3;2.0;52.51901;13.19743;false;RENT;;38;10.0
758;114325023;Lichtdurchflutete 2-Zimmerwohnung am Ostpreußendamm! Interessiert? ;Berlin;Lichterfelde (Steglitz);12207;Ostpreußendamm;159 a;;734.5;56.5;2.0;52.43151;13.31862;false;RENT;;38;13.0
759;114321010;MÖBLIERTE APARTMENTS FÜR STUDENTEN UND BERUFSPENDLER! PAUSCHALMIETE INKL. STROM UND INTERNET!;Berlin;Heinersdorf (Weißensee);13089;Tino-Schwierzina-Str.;30a;;420.0;20.3;1.0;52.5609;13.43375;false;RENT;;38;20.7
760;114281850;Erstbezug in liebevoll saniertem Reihenendhaus;Berlin;Schmargendorf (Wilmersdorf);14199;;;;2600.0;100.0;4.0;;;false;RENT;;39;26.0
761;114121737;Exklusives Erdgeschoss mit Blick auf den Halensee;Berlin;Grunewald (Wilmersdorf);14193;;;;3670.0;153.0;3.5;;;false;RENT;;39;24.0
762;114096303;"In NACHBARSCHAFT zum ""Deutschen Theater Berlin"" und ""CHARITÉ Campus Mitte""!";Berlin;Mitte (Mitte);10117;Schumannstraße;19;;1602.45;106.83;3.0;52.52368;13.37997;false;RENT;;39;15.0
763;114089620;Heimwerker aufgepasst: 2- Zimmer Wohnung zur freien Gestaltung!;Berlin;Reinickendorf (Reinickendorf);13403;Antonienstraße;18-20;;345.07;53.35;2.0;52.57197;13.31231;false;RENT;;39;6.5
